http://www.wikidata.org/entity/Q7604,167
http://www.wikidata.org/entity/Q20430,52
http://www.wikidata.org/entity/Q32399,22
http://www.wikidata.org/entity/Q34458,54
http://www.wikidata.org/entity/Q40418,12
http://www.wikidata.org/entity/Q41239,182
http://www.wikidata.org/entity/Q43323,10
http://www.wikidata.org/entity/Q45113,20
http://www.wikidata.org/entity/Q45305,16
http://www.wikidata.org/entity/Q58720,97
http://www.wikidata.org/entity/Q61224,24
http://www.wikidata.org/entity/Q64975,28
http://www.wikidata.org/entity/Q65196,38
http://www.wikidata.org/entity/Q68525,13
http://www.wikidata.org/entity/Q68527,16
http://www.wikidata.org/entity/Q70818,11
http://www.wikidata.org/entity/Q71855,11
http://www.wikidata.org/entity/Q72979,13
http://www.wikidata.org/entity/Q73461,16
http://www.wikidata.org/entity/Q78421,8
http://www.wikidata.org/entity/Q85404,34
http://www.wikidata.org/entity/Q89442,11
http://www.wikidata.org/entity/Q91570,6
http://www.wikidata.org/entity/Q92600,40
http://www.wikidata.org/entity/Q92966,14
http://www.wikidata.org/entity/Q92968,13
http://www.wikidata.org/entity/Q92998,20
http://www.wikidata.org/entity/Q93019,9
http://www.wikidata.org/entity/Q93031,20
http://www.wikidata.org/entity/Q104451,5
http://www.wikidata.org/entity/Q107441,126
http://www.wikidata.org/entity/Q115650,32
http://www.wikidata.org/entity/Q115664,16
http://www.wikidata.org/entity/Q117346,140
http://www.wikidata.org/entity/Q124001,25
http://www.wikidata.org/entity/Q129199,87
http://www.wikidata.org/entity/Q133267,174
http://www.wikidata.org/entity/Q153224,142
http://www.wikidata.org/entity/Q157642,106
http://www.wikidata.org/entity/Q158465,78
http://www.wikidata.org/entity/Q161846,43
http://www.wikidata.org/entity/Q162824,10
http://www.wikidata.org/entity/Q167958,16
http://www.wikidata.org/entity/Q167997,86
http://www.wikidata.org/entity/Q176176,38
http://www.wikidata.org/entity/Q176659,51
http://www.wikidata.org/entity/Q181710,15
http://www.wikidata.org/entity/Q183279,152
http://www.wikidata.org/entity/Q184535,79
http://www.wikidata.org/entity/Q189172,94
http://www.wikidata.org/entity/Q195922,9
http://www.wikidata.org/entity/Q201472,11
http://www.wikidata.org/entity/Q205981,98
http://www.wikidata.org/entity/Q206012,45
http://www.wikidata.org/entity/Q207534,50
http://www.wikidata.org/entity/Q211642,42
http://www.wikidata.org/entity/Q224551,6
http://www.wikidata.org/entity/Q246497,62
http://www.wikidata.org/entity/Q246773,16
http://www.wikidata.org/entity/Q256481,6
http://www.wikidata.org/entity/Q268869,21
http://www.wikidata.org/entity/Q271956,41
http://www.wikidata.org/entity/Q275659,46
http://www.wikidata.org/entity/Q302434,16
http://www.wikidata.org/entity/Q310788,41
http://www.wikidata.org/entity/Q311019,104
http://www.wikidata.org/entity/Q315414,38
http://www.wikidata.org/entity/Q315425,32
http://www.wikidata.org/entity/Q321515,18
http://www.wikidata.org/entity/Q321952,8
http://www.wikidata.org/entity/Q323337,52
http://www.wikidata.org/entity/Q324083,20
http://www.wikidata.org/entity/Q324680,5
http://www.wikidata.org/entity/Q325696,36
http://www.wikidata.org/entity/Q325705,32
http://www.wikidata.org/entity/Q330511,12
http://www.wikidata.org/entity/Q330631,9
http://www.wikidata.org/entity/Q331089,36
http://www.wikidata.org/entity/Q331856,30
http://www.wikidata.org/entity/Q333948,56
http://www.wikidata.org/entity/Q333975,60
http://www.wikidata.org/entity/Q334054,32
http://www.wikidata.org/entity/Q336769,80
http://www.wikidata.org/entity/Q337628,30
http://www.wikidata.org/entity/Q339333,10
http://www.wikidata.org/entity/Q353451,72
http://www.wikidata.org/entity/Q355892,38
http://www.wikidata.org/entity/Q356003,10
http://www.wikidata.org/entity/Q360961,29
http://www.wikidata.org/entity/Q363560,30
http://www.wikidata.org/entity/Q369561,28
http://www.wikidata.org/entity/Q369588,34
http://www.wikidata.org/entity/Q369662,36
http://www.wikidata.org/entity/Q369721,19
http://www.wikidata.org/entity/Q369792,15
http://www.wikidata.org/entity/Q370151,22
http://www.wikidata.org/entity/Q370530,11
http://www.wikidata.org/entity/Q372026,75
http://www.wikidata.org/entity/Q372097,22
http://www.wikidata.org/entity/Q374024,52
http://www.wikidata.org/entity/Q374046,9
http://www.wikidata.org/entity/Q374205,14
http://www.wikidata.org/entity/Q376679,20
http://www.wikidata.org/entity/Q380243,33
http://www.wikidata.org/entity/Q381315,6
http://www.wikidata.org/entity/Q381317,6
